-148.10084543178166,-106.46269934623952,182.52272296509446
-249.2935753467191,307.4957946182406,33.10308826761981
-229.31738865251154,-87.78859350359654,-405.7241801606661,390.7585875035568,184.3141252451112
-237.61941141600215,193.60818974984633,145.27426327535304,-95.67184686307452,176.81047144725295
8.556707261436554,0.016998441963887733,0.014003933504823199,0.0074167298939797005,0.008469286092575055
0.007492101872441809,2.4467414031135264,0.04619455490035971,0.004549699052972982,0.05876465813977916
0.011877658480258617,0.061855495630906386,0.005811025898603705,0.1548179076284993,1.09377488016652





0,1,2,3,4


0,1,2,3
4

0,1,2,3

4
0,1,2,4
3

0,1,2
3,4

0,1,2
3
4
0,1,2,4

3
0,1,2
4
3
0,1,2

3,4
0,1,3,4
2

0,1,3
2,4

0,1,3
2
4
0,1,4
2,3

0,1
2,3,4

0,1
2,3
4
0,1,4
2
3
0,1
2,4
3
0,1
2
3,4
0,1,3,4

2
0,1,3
4
2
0,1,3

2,4
0,1,4
3
2
0,1
3,4
2
0,1
3
2,4
0,1,4

2,3
0,1
4
2,3
0,1

2,3,4
0,2,3,4
1

0,2,3
1,4

0,2,3
1
4
0,2,4
1,3

0,2
1,3,4

0,2
1,3
4
0,2,4
1
3
0,2
1,4
3
0,2
1
3,4
0,3,4
1,2

0,3
1,2,4

0,3
1,2
4
0,4
1,2,3

0
1,2,3,4

0
1,2,3
4
0,4
1,2
3
0
1,2,4
3
0
1,2
3,4
0,3,4
1
2
0,3
1,4
2
0,3
1
2,4
0,4
1,3
2
0
1,3,4
2
0
1,3
2,4
0,4
1
2,3
0
1,4
2,3
0
1
2,3,4
0,2,3,4

1
0,2,3
4
1
0,2,3

1,4
0,2,4
3
1
0,2
3,4
1
0,2
3
1,4
0,2,4

1,3
0,2
4
1,3
0,2

1,3,4
0,3,4
2
1
0,3
2,4
1
0,3
2
1,4
0,4
2,3
1
0
2,3,4
1
0
2,3
1,4
0,4
2
1,3
0
2,4
1,3
0
2
1,3,4
0,3,4

1,2
0,3
4
1,2
0,3

1,2,4
0,4
3
1,2
0
3,4
1,2
0
3
1,2,4
0,4

1,2,3
0
4
1,2,3
0

1,2,3,4
1,2,3,4
0

1,2,3
0,4

1,2,3
0
4
1,2,4
0,3

1,2
0,3,4

1,2
0,3
4
1,2,4
0
3
1,2
0,4
3
1,2
0
3,4
1,3,4
0,2

1,3
0,2,4

1,3
0,2
4
1,4
0,2,3

1
0,2,3,4

1
0,2,3
4
1,4
0,2
3
1
0,2,4
3
1
0,2
3,4
1,3,4
0
2
1,3
0,4
2
1,3
0
2,4
1,4
0,3
2
1
0,3,4
2
1
0,3
2,4
1,4
0
2,3
1
0,4
2,3
1
0
2,3,4
2,3,4
0,1

2,3
0,1,4

2,3
0,1
4
2,4
0,1,3

2
0,1,3,4

2
0,1,3
4
2,4
0,1
3
2
0,1,4
3
2
0,1
3,4
3,4
0,1,2

3
0,1,2,4

3
0,1,2
4
4
0,1,2,3


0,1,2,3,4


0,1,2,3
4
4
0,1,2
3

0,1,2,4
3

0,1,2
3,4
3,4
0,1
2
3
0,1,4
2
3
0,1
2,4
4
0,1,3
2

0,1,3,4
2

0,1,3
2,4
4
0,1
2,3

0,1,4
2,3

0,1
2,3,4
2,3,4
0
1
2,3
0,4
1
2,3
0
1,4
2,4
0,3
1
2
0,3,4
1
2
0,3
1,4
2,4
0
1,3
2
0,4
1,3
2
0
1,3,4
3,4
0,2
1
3
0,2,4
1
3
0,2
1,4
4
0,2,3
1

0,2,3,4
1

0,2,3
1,4
4
0,2
1,3

0,2,4
1,3

0,2
1,3,4
3,4
0
1,2
3
0,4
1,2
3
0
1,2,4
4
0,3
1,2

0,3,4
1,2

0,3
1,2,4
4
0
1,2,3

0,4
1,2,3

0
1,2,3,4
1,2,3,4

0
1,2,3
4
0
1,2,3

0,4
1,2,4
3
0
1,2
3,4
0
1,2
3
0,4
1,2,4

0,3
1,2
4
0,3
1,2

0,3,4
1,3,4
2
0
1,3
2,4
0
1,3
2
0,4
1,4
2,3
0
1
2,3,4
0
1
2,3
0,4
1,4
2
0,3
1
2,4
0,3
1
2
0,3,4
1,3,4

0,2
1,3
4
0,2
1,3

0,2,4
1,4
3
0,2
1
3,4
0,2
1
3
0,2,4
1,4

0,2,3
1
4
0,2,3
1

0,2,3,4
2,3,4
1
0
2,3
1,4
0
2,3
1
0,4
2,4
1,3
0
2
1,3,4
0
2
1,3
0,4
2,4
1
0,3
2
1,4
0,3
2
1
0,3,4
3,4
1,2
0
3
1,2,4
0
3
1,2
0,4
4
1,2,3
0

1,2,3,4
0

1,2,3
0,4
4
1,2
0,3

1,2,4
0,3

1,2
0,3,4
3,4
1
0,2
3
1,4
0,2
3
1
0,2,4
4
1,3
0,2

1,3,4
0,2

1,3
0,2,4
4
1
0,2,3

1,4
0,2,3

1
0,2,3,4
2,3,4

0,1
2,3
4
0,1
2,3

0,1,4
2,4
3
0,1
2
3,4
0,1
2
3
0,1,4
2,4

0,1,3
2
4
0,1,3
2

0,1,3,4
3,4
2
0,1
3
2,4
0,1
3
2
0,1,4
4
2,3
0,1

2,3,4
0,1

2,3
0,1,4
4
2
0,1,3

2,4
0,1,3

2
0,1,3,4
3,4

0,1,2
3
4
0,1,2
3

0,1,2,4
4
3
0,1,2

3,4
0,1,2

3
0,1,2,4
4

0,1,2,3

4
0,1,2,3


0,1,2,3,4
0,0,0,0,0
0,0,0,0,1
0,0,0,0,2
0,0,0,1,0
0,0,0,1,1
0,0,0,1,2
0,0,0,2,0
0,0,0,2,1
0,0,0,2,2
0,0,1,0,0
0,0,1,0,1
0,0,1,0,2
0,0,1,1,0
0,0,1,1,1
0,0,1,1,2
0,0,1,2,0
0,0,1,2,1
0,0,1,2,2
0,0,2,0,0
0,0,2,0,1
0,0,2,0,2
0,0,2,1,0
0,0,2,1,1
0,0,2,1,2
0,0,2,2,0
0,0,2,2,1
0,0,2,2,2
0,1,0,0,0
0,1,0,0,1
0,1,0,0,2
0,1,0,1,0
0,1,0,1,1
0,1,0,1,2
0,1,0,2,0
0,1,0,2,1
0,1,0,2,2
0,1,1,0,0
0,1,1,0,1
0,1,1,0,2
0,1,1,1,0
0,1,1,1,1
0,1,1,1,2
0,1,1,2,0
0,1,1,2,1
0,1,1,2,2
0,1,2,0,0
0,1,2,0,1
0,1,2,0,2
0,1,2,1,0
0,1,2,1,1
0,1,2,1,2
0,1,2,2,0
0,1,2,2,1
0,1,2,2,2
0,2,0,0,0
0,2,0,0,1
0,2,0,0,2
0,2,0,1,0
0,2,0,1,1
0,2,0,1,2
0,2,0,2,0
0,2,0,2,1
0,2,0,2,2
0,2,1,0,0
0,2,1,0,1
0,2,1,0,2
0,2,1,1,0
0,2,1,1,1
0,2,1,1,2
0,2,1,2,0
0,2,1,2,1
0,2,1,2,2
0,2,2,0,0
0,2,2,0,1
0,2,2,0,2
0,2,2,1,0
0,2,2,1,1
0,2,2,1,2
0,2,2,2,0
0,2,2,2,1
0,2,2,2,2
1,0,0,0,0
1,0,0,0,1
1,0,0,0,2
1,0,0,1,0
1,0,0,1,1
1,0,0,1,2
1,0,0,2,0
1,0,0,2,1
1,0,0,2,2
1,0,1,0,0
1,0,1,0,1
1,0,1,0,2
1,0,1,1,0
1,0,1,1,1
1,0,1,1,2
1,0,1,2,0
1,0,1,2,1
1,0,1,2,2
1,0,2,0,0
1,0,2,0,1
1,0,2,0,2
1,0,2,1,0
1,0,2,1,1
1,0,2,1,2
1,0,2,2,0
1,0,2,2,1
1,0,2,2,2
1,1,0,0,0
1,1,0,0,1
1,1,0,0,2
1,1,0,1,0
1,1,0,1,1
1,1,0,1,2
1,1,0,2,0
1,1,0,2,1
1,1,0,2,2
1,1,1,0,0
1,1,1,0,1
1,1,1,0,2
1,1,1,1,0
1,1,1,1,1
1,1,1,1,2
1,1,1,2,0
1,1,1,2,1
1,1,1,2,2
1,1,2,0,0
1,1,2,0,1
1,1,2,0,2
1,1,2,1,0
1,1,2,1,1
1,1,2,1,2
1,1,2,2,0
1,1,2,2,1
1,1,2,2,2
1,2,0,0,0
1,2,0,0,1
1,2,0,0,2
1,2,0,1,0
1,2,0,1,1
1,2,0,1,2
1,2,0,2,0
1,2,0,2,1
1,2,0,2,2
1,2,1,0,0
1,2,1,0,1
1,2,1,0,2
1,2,1,1,0
1,2,1,1,1
1,2,1,1,2
1,2,1,2,0
1,2,1,2,1
1,2,1,2,2
1,2,2,0,0
1,2,2,0,1
1,2,2,0,2
1,2,2,1,0
1,2,2,1,1
1,2,2,1,2
1,2,2,2,0
1,2,2,2,1
1,2,2,2,2
2,0,0,0,0
2,0,0,0,1
2,0,0,0,2
2,0,0,1,0
2,0,0,1,1
2,0,0,1,2
2,0,0,2,0
2,0,0,2,1
2,0,0,2,2
2,0,1,0,0
2,0,1,0,1
2,0,1,0,2
2,0,1,1,0
2,0,1,1,1
2,0,1,1,2
2,0,1,2,0
2,0,1,2,1
2,0,1,2,2
2,0,2,0,0
2,0,2,0,1
2,0,2,0,2
2,0,2,1,0
2,0,2,1,1
2,0,2,1,2
2,0,2,2,0
2,0,2,2,1
2,0,2,2,2
2,1,0,0,0
2,1,0,0,1
2,1,0,0,2
2,1,0,1,0
2,1,0,1,1
2,1,0,1,2
2,1,0,2,0
2,1,0,2,1
2,1,0,2,2
2,1,1,0,0
2,1,1,0,1
2,1,1,0,2
2,1,1,1,0
2,1,1,1,1
2,1,1,1,2
2,1,1,2,0
2,1,1,2,1
2,1,1,2,2
2,1,2,0,0
2,1,2,0,1
2,1,2,0,2
2,1,2,1,0
2,1,2,1,1
2,1,2,1,2
2,1,2,2,0
2,1,2,2,1
2,1,2,2,2
2,2,0,0,0
2,2,0,0,1
2,2,0,0,2
2,2,0,1,0
2,2,0,1,1
2,2,0,1,2
2,2,0,2,0
2,2,0,2,1
2,2,0,2,2
2,2,1,0,0
2,2,1,0,1
2,2,1,0,2
2,2,1,1,0
2,2,1,1,1
2,2,1,1,2
2,2,1,2,0
2,2,1,2,1
2,2,1,2,2
2,2,2,0,0
2,2,2,0,1
2,2,2,0,2
2,2,2,1,0
2,2,2,1,1
2,2,2,1,2
2,2,2,2,0
2,2,2,2,1
2,2,2,2,2
210
0,1,2
3,4

0,1,2
3
4
0,1,2
4
3
0,1,2

3,4
0,1,3
2,4

0,1,3
2
4
0,1,4
2,3

0,1
2,3,4

0,1
2,3
4
0,1,4
2
3
0,1
2,4
3
0,1
2
3,4
0,1,3
4
2
0,1,3

2,4
0,1,4
3
2
0,1
3,4
2
0,1
3
2,4
0,1,4

2,3
0,1
4
2,3
0,1

2,3,4
0,2,3
1,4

0,2,3
1
4
0,2,4
1,3

0,2
1,3,4

0,2
1,3
4
0,2,4
1
3
0,2
1,4
3
0,2
1
3,4
0,3,4
1,2

0,3
1,2,4

0,3
1,2
4
0,4
1,2,3

0
1,2,3
4
0,4
1,2
3
0
1,2,4
3
0
1,2
3,4
0,3,4
1
2
0,3
1,4
2
0,3
1
2,4
0,4
1,3
2
0
1,3,4
2
0
1,3
2,4
0,4
1
2,3
0
1,4
2,3
0
1
2,3,4
0,2,3
4
1
0,2,3

1,4
0,2,4
3
1
0,2
3,4
1
0,2
3
1,4
0,2,4

1,3
0,2
4
1,3
0,2

1,3,4
0,3,4
2
1
0,3
2,4
1
0,3
2
1,4
0,4
2,3
1
0
2,3,4
1
0
2,3
1,4
0,4
2
1,3
0
2,4
1,3
0
2
1,3,4
0,3,4

1,2
0,3
4
1,2
0,3

1,2,4
0,4
3
1,2
0
3,4
1,2
0
3
1,2,4
0,4

1,2,3
0
4
1,2,3
1,2,3
0,4

1,2,3
0
4
1,2,4
0,3

1,2
0,3,4

1,2
0,3
4
1,2,4
0
3
1,2
0,4
3
1,2
0
3,4
1,3,4
0,2

1,3
0,2,4

1,3
0,2
4
1,4
0,2,3

1
0,2,3
4
1,4
0,2
3
1
0,2,4
3
1
0,2
3,4
1,3,4
0
2
1,3
0,4
2
1,3
0
2,4
1,4
0,3
2
1
0,3,4
2
1
0,3
2,4
1,4
0
2,3
1
0,4
2,3
1
0
2,3,4
2,3,4
0,1

2,3
0,1,4

2,3
0,1
4
2,4
0,1,3

2
0,1,3
4
2,4
0,1
3
2
0,1,4
3
2
0,1
3,4
3,4
0,1,2

3
0,1,2
4
4
0,1,2
3

0,1,2
3,4
3,4
0,1
2
3
0,1,4
2
3
0,1
2,4
4
0,1,3
2

0,1,3
2,4
4
0,1
2,3

0,1,4
2,3

0,1
2,3,4
2,3,4
0
1
2,3
0,4
1
2,3
0
1,4
2,4
0,3
1
2
0,3,4
1
2
0,3
1,4
2,4
0
1,3
2
0,4
1,3
2
0
1,3,4
3,4
0,2
1
3
0,2,4
1
3
0,2
1,4
4
0,2,3
1

0,2,3
1,4
4
0,2
1,3

0,2,4
1,3

0,2
1,3,4
3,4
0
1,2
3
0,4
1,2
3
0
1,2,4
4
0,3
1,2

0,3,4
1,2

0,3
1,2,4
4
0
1,2,3

0,4
1,2,3
1,2,3
4
0
1,2,3

0,4
1,2,4
3
0
1,2
3,4
0
1,2
3
0,4
1,2,4

0,3
1,2
4
0,3
1,2

0,3,4
1,3,4
2
0
1,3
2,4
0
1,3
2
0,4
1,4
2,3
0
1
2,3,4
0
1
2,3
0,4
1,4
2
0,3
1
2,4
0,3
1
2
0,3,4
1,3,4

0,2
1,3
4
0,2
1,3

0,2,4
1,4
3
0,2
1
3,4
0,2
1
3
0,2,4
1,4

0,2,3
1
4
0,2,3
2,3,4
1
0
2,3
1,4
0
2,3
1
0,4
2,4
1,3
0
2
1,3,4
0
2
1,3
0,4
2,4
1
0,3
2
1,4
0,3
2
1
0,3,4
3,4
1,2
0
3
1,2,4
0
3
1,2
0,4
4
1,2,3
0

1,2,3
0,4
4
1,2
0,3

1,2,4
0,3

1,2
0,3,4
3,4
1
0,2
3
1,4
0,2
3
1
0,2,4
4
1,3
0,2

1,3,4
0,2

1,3
0,2,4
4
1
0,2,3

1,4
0,2,3
2,3,4

0,1
2,3
4
0,1
2,3

0,1,4
2,4
3
0,1
2
3,4
0,1
2
3
0,1,4
2,4

0,1,3
2
4
0,1,3
3,4
2
0,1
3
2,4
0,1
3
2
0,1,4
4
2,3
0,1

2,3,4
0,1

2,3
0,1,4
4
2
0,1,3

2,4
0,1,3
3,4

0,1,2
3
4
0,1,2
4
3
0,1,2

3,4
0,1,2
0,0,0,1,1
0,0,0,1,2
0,0,0,2,1
0,0,0,2,2
0,0,1,0,1
0,0,1,0,2
0,0,1,1,0
0,0,1,1,1
0,0,1,1,2
0,0,1,2,0
0,0,1,2,1
0,0,1,2,2
0,0,2,0,1
0,0,2,0,2
0,0,2,1,0
0,0,2,1,1
0,0,2,1,2
0,0,2,2,0
0,0,2,2,1
0,0,2,2,2
0,1,0,0,1
0,1,0,0,2
0,1,0,1,0
0,1,0,1,1
0,1,0,1,2
0,1,0,2,0
0,1,0,2,1
0,1,0,2,2
0,1,1,0,0
0,1,1,0,1
0,1,1,0,2
0,1,1,1,0
0,1,1,1,2
0,1,1,2,0
0,1,1,2,1
0,1,1,2,2
0,1,2,0,0
0,1,2,0,1
0,1,2,0,2
0,1,2,1,0
0,1,2,1,1
0,1,2,1,2
0,1,2,2,0
0,1,2,2,1
0,1,2,2,2
0,2,0,0,1
0,2,0,0,2
0,2,0,1,0
0,2,0,1,1
0,2,0,1,2
0,2,0,2,0
0,2,0,2,1
0,2,0,2,2
0,2,1,0,0
0,2,1,0,1
0,2,1,0,2
0,2,1,1,0
0,2,1,1,1
0,2,1,1,2
0,2,1,2,0
0,2,1,2,1
0,2,1,2,2
0,2,2,0,0
0,2,2,0,1
0,2,2,0,2
0,2,2,1,0
0,2,2,1,1
0,2,2,1,2
0,2,2,2,0
0,2,2,2,1
1,0,0,0,1
1,0,0,0,2
1,0,0,1,0
1,0,0,1,1
1,0,0,1,2
1,0,0,2,0
1,0,0,2,1
1,0,0,2,2
1,0,1,0,0
1,0,1,0,1
1,0,1,0,2
1,0,1,1,0
1,0,1,1,2
1,0,1,2,0
1,0,1,2,1
1,0,1,2,2
1,0,2,0,0
1,0,2,0,1
1,0,2,0,2
1,0,2,1,0
1,0,2,1,1
1,0,2,1,2
1,0,2,2,0
1,0,2,2,1
1,0,2,2,2
1,1,0,0,0
1,1,0,0,1
1,1,0,0,2
1,1,0,1,0
1,1,0,1,2
1,1,0,2,0
1,1,0,2,1
1,1,0,2,2
1,1,1,0,0
1,1,1,0,2
1,1,1,2,0
1,1,1,2,2
1,1,2,0,0
1,1,2,0,1
1,1,2,0,2
1,1,2,1,0
1,1,2,1,2
1,1,2,2,0
1,1,2,2,1
1,1,2,2,2
1,2,0,0,0
1,2,0,0,1
1,2,0,0,2
1,2,0,1,0
1,2,0,1,1
1,2,0,1,2
1,2,0,2,0
1,2,0,2,1
1,2,0,2,2
1,2,1,0,0
1,2,1,0,1
1,2,1,0,2
1,2,1,1,0
1,2,1,1,2
1,2,1,2,0
1,2,1,2,1
1,2,1,2,2
1,2,2,0,0
1,2,2,0,1
1,2,2,0,2
1,2,2,1,0
1,2,2,1,1
1,2,2,1,2
1,2,2,2,0
1,2,2,2,1
2,0,0,0,1
2,0,0,0,2
2,0,0,1,0
2,0,0,1,1
2,0,0,1,2
2,0,0,2,0
2,0,0,2,1
2,0,0,2,2
2,0,1,0,0
2,0,1,0,1
2,0,1,0,2
2,0,1,1,0
2,0,1,1,1
2,0,1,1,2
2,0,1,2,0
2,0,1,2,1
2,0,1,2,2
2,0,2,0,0
2,0,2,0,1
2,0,2,0,2
2,0,2,1,0
2,0,2,1,1
2,0,2,1,2
2,0,2,2,0
2,0,2,2,1
2,1,0,0,0
2,1,0,0,1
2,1,0,0,2
2,1,0,1,0
2,1,0,1,1
2,1,0,1,2
2,1,0,2,0
2,1,0,2,1
2,1,0,2,2
2,1,1,0,0
2,1,1,0,1
2,1,1,0,2
2,1,1,1,0
2,1,1,1,2
2,1,1,2,0
2,1,1,2,1
2,1,1,2,2
2,1,2,0,0
2,1,2,0,1
2,1,2,0,2
2,1,2,1,0
2,1,2,1,1
2,1,2,1,2
2,1,2,2,0
2,1,2,2,1
2,2,0,0,0
2,2,0,0,1
2,2,0,0,2
2,2,0,1,0
2,2,0,1,1
2,2,0,1,2
2,2,0,2,0
2,2,0,2,1
2,2,1,0,0
2,2,1,0,1
2,2,1,0,2
2,2,1,1,0
2,2,1,1,1
2,2,1,1,2
2,2,1,2,0
2,2,1,2,1
2,2,2,0,0
2,2,2,0,1
2,2,2,1,0
2,2,2,1,1
